wine_link,name,year,winery,rating,rating_qty,price,body,tannis,sweetness,acidity,notes,pairings,grapes,region,style,image
https://www.vivino.com/el-enemigo-chardonnay/w/1272950?year=2022&price_id=38540171,Chardonnay,2022,El Enemigo,4.2,1006,23.08,58.053225%,,19.253665000000005%,39.56725%,"{'oaky': 2690, 'tree fruit': 1603, 'citrus': 1034, 'earthy': 750, 'yeasty': 609, 'tropical': 482, 'ageing': 271, 'vegetal': 212, 'floral': 88, 'spices': 85, 'black fruit': 18, 'red fruit': 7, 'dried fruit': 7}","['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']",['100%Chardonnay'],"['Argentina', 'Mendoza']",Argentinian Chardonnay,https://images.vivino.com/thumbs/yiVgwCBHQbm5XlZ0W8INOA_pb_x600.png
https://www.vivino.com/zuccardi-jose-zuccardi-malbec/w/5565194?year=2019&price_id=34761797,José Zuccardi Malbec,2019,Zuccardi,4.2,992,39.99,66.83108%,39.4826925%,15.69275%,39.58232999999999%,"{'black fruit': 534, 'oaky': 460, 'earthy': 251, 'spices': 101, 'red fruit': 101, 'floral': 24, 'dried fruit': 17, 'yeasty': 15, 'vegetal': 12, 'ageing': 8, 'citrus': 3, 'tree fruit': 3, 'tropical': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/IzAjYFwSR5eSfMFVf7nRDg_pb_x600.png
https://www.vivino.com/tikal-jubilo/w/81981?year=2014&price_id=25707978,Júbilo,2014,Tikal,4.2,974,54.99,72.29812500000001%,45.777975%,13.917930000000002%,42.177275%,"{'oaky': 82, 'black fruit': 67, 'earthy': 33, 'red fruit': 22, 'spices': 16, 'yeasty': 7, 'ageing': 3, 'dried fruit': 2, 'vegetal': 1, 'tree fruit': 1}","['beef', 'lamb', 'poultry', 'game (deer, venison)']","['Cabernet Sauvignon', 'Malbec']","['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon - Malbec,https://images.vivino.com/thumbs/zIji_mKnRZG7zZOAty5NEw_pb_x600.png
https://www.vivino.com/d-v-catena-tinto-historico/w/4781495?year=2021&price_id=35060040,Tinto Historico,2021,D.V. Catena,4.2,948,25.29,71.10425%,42.1504%,20.637982500000003%,56.242155%,"{'black fruit': 543, 'oaky': 416, 'earthy': 183, 'red fruit': 124, 'spices': 111, 'floral': 20, 'yeasty': 19, 'dried fruit': 13, 'ageing': 9, 'citrus': 3, 'tree fruit': 2, 'vegetal': 1, 'tropical': 1}","['beef', 'lamb', 'pork', 'poultry', 'mushrooms', 'blue cheese']","['Malbec', 'Petit Verdot', 'Bonarda']","['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Malbec Red Blend,https://images.vivino.com/thumbs/sBeMPqf-RayUUrOIprTZ2A_pb_x600.png
https://www.vivino.com/mariflor-malbec/w/1236984?year=2019&price_id=34335172,Malbec,2019,Mariflor,4.2,827,34,64.69329%,42.6999%,23.5881325%,41.40464%,"{'black fruit': 191, 'oaky': 185, 'earthy': 82, 'spices': 38, 'red fruit': 37, 'floral': 14, 'yeasty': 6, 'dried fruit': 6, 'ageing': 5, 'citrus': 3, 'tree fruit': 3, 'tropical': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/UX2_KUw_SIG2HJltbSTiZQ_pb_x600.png
https://www.vivino.com/d-v-catena-tinto-historico/w/4781495?year=2022&price_id=37948894,Tinto Historico,2022,D.V. Catena,4.2,760,21.90,71.10425%,42.1504%,20.637982500000003%,56.242155%,"{'black fruit': 543, 'oaky': 416, 'earthy': 183, 'red fruit': 124, 'spices': 111, 'floral': 20, 'yeasty': 19, 'dried fruit': 13, 'ageing': 9, 'citrus': 3, 'tree fruit': 2, 'vegetal': 1, 'tropical': 1}","['beef', 'lamb', 'pork', 'poultry', 'mushrooms', 'blue cheese']","['Malbec', 'Petit Verdot', 'Bonarda']","['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Malbec Red Blend,https://images.vivino.com/thumbs/sBeMPqf-RayUUrOIprTZ2A_pb_x600.png
https://www.vivino.com/zuccardi-q-tempranillo-santa-rosa-mendoza/w/19432?year=2018&price_id=34491375,Q Tempranillo Santa Rosa,2018,Zuccardi,4.2,714,22.04,67.1573025%,48.864749999999994%,17.964200000000005%,43.561595000000004%,"{'oaky': 354, 'black fruit': 200, 'earthy': 136, 'red fruit': 123, 'spices': 45, 'floral': 11, 'yeasty': 11, 'dried fruit': 10, 'vegetal': 4, 'citrus': 4, 'tree fruit': 2, 'ageing': 1}","['beef', 'vegetarian', 'poultry', 'game (deer, venison)', 'appetizers and snacks', 'cured meat']",['100%Tempranillo'],"['Argentina', 'Mendoza']",Argentinian Tempranillo Red,https://images.vivino.com/thumbs/f8l4NN-qQ-ODs3sG70t6Dg_pb_x600.png
https://www.vivino.com/zuccardi-tito/w/1497609?year=2020&price_id=37942393,Tito,2020,Zuccardi,4.2,678,53.33,84.27900000000001%,57.3984325%,8.681832499999999%,62.741659999999996%,"{'black fruit': 239, 'oaky': 158, 'earthy': 138, 'spices': 104, 'red fruit': 80, 'floral': 21, 'yeasty': 8, 'vegetal': 7, 'dried fruit': 5, 'tree fruit': 4, 'citrus': 3, 'ageing': 1}","['beef', 'lamb', 'poultry', 'pasta']","['Malbec', 'Cabernet Franc']","['Argentina', 'Mendoza', 'Uco Valley', 'La Consulta']",Argentinian Bordeaux Blend,https://images.vivino.com/thumbs/dmH4i3mJQfKmrjK6FfgkYg_pb_x600.png
https://www.vivino.com/bodegas-y-vinedos-nicolas-catena-la-marchigiana-malbec/w/7623629?year=2023&price_id=37794792,La Marchigiana Malbec,2023,Bodegas y Viñedos Nicolas Catena,4.2,based,31.45,62.663507499999994%,23.87145%,23.932467500000005%,33.05509000000001%,"{'black fruit': 28, 'red fruit': 21, 'oaky': 11, 'earthy': 10, 'spices': 6, 'dried fruit': 1, 'citrus': 1, 'floral': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/eG1hQ-VMQ4Wy0a-aQRchxg_pb_x600.png
https://www.vivino.com/el-esteco-chanar-punco/w/2445451?year=2013&price_id=37451137,Chañar Punco,2013,El Esteco,4.2,537,119.99,74.57134%,55.4995575%,15.7327275%,44.922725%,"{'oaky': 107, 'black fruit': 99, 'earthy': 40, 'spices': 30, 'red fruit': 20, 'dried fruit': 10, 'citrus': 4, 'ageing': 3, 'floral': 3, 'yeasty': 1, 'vegetal': 1}","['beef', 'lamb', 'poultry', 'game (deer, venison)']",['100%Malbec'],"['Argentina', 'Salta', 'Calchaqui Valley']",Argentinian Cabernet Sauvignon - Malbec,https://images.vivino.com/thumbs/VL0-qWKARe-8SO7cPbqOqA_pb_x600.png
https://www.vivino.com/mosquita-muerta-malbec-mendoza/w/1770778?year=2017&price_id=38537262,Malbec Mendoza,2017,Mosquita Muerta,4.2,522,49.67,62.3077325%,35.186524999999996%,10.401885%,42.087824999999995%,"{'oaky': 51, 'black fruit': 38, 'earthy': 30, 'spices': 6, 'red fruit': 5, 'yeasty': 3, 'floral': 3}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/YHdeSzn5Q4eM89_S8G4bfA_pb_x600.png
https://www.vivino.com/chacra-mainque-chardonnay/w/6663875?year=2019&price_id=36805669,Mainqué Chardonnay,2019,Chacra,4.2,470,100,51.345485%,,13.257345%,45.1295375%,"{'earthy': 203, 'tree fruit': 186, 'oaky': 180, 'citrus': 102, 'yeasty': 41, 'ageing': 41, 'tropical': 20, 'floral': 18, 'spices': 14, 'vegetal': 11, 'dried fruit': 2, 'black fruit': 1, 'red fruit': 1}","['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']",['100%Chardonnay'],"['Argentina', 'Patagonia']",Argentinian Chardonnay,https://images.vivino.com/thumbs/ruAVMWaYTx27Iipx0TIr6A_pb_x600.png
https://www.vivino.com/quieto-enlace-corte-de-terroirs/w/5574592?year=2020&price_id=34399214,Enlace Corte de Terroirs,2020,Monte Quieto,4.2,based,43.04,,,,,"{'oaky': 10, 'black fruit': 8, 'yeasty': 1, 'floral': 1, 'earthy': 1}","['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']","['Shiraz/Syrah', 'Cabernet Franc', 'Merlot']","['Argentina', 'Mendoza']",Contains sulfites,https://images.vivino.com/thumbs/cpozXz3zSKO7H8wkca-2Fw_pb_x600.png
https://www.vivino.com/renacer-repasso-blended-malbec/w/8146370?year=2021&price_id=38431812,RePasso Blended Malbec,2021,Renacer,4.2,based,22.04,63.09275000000001%,18.469285%,27.331387499999998%,29.751537499999998%,"{'red fruit': 18, 'oaky': 11, 'black fruit': 10, 'dried fruit': 7, 'spices': 5, 'earthy': 3, 'ageing': 2, 'yeasty': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/Q7ZQF8KrSjG4iWGIZEVzUg_pb_x600.png
https://www.vivino.com/piattelli-malbec-grand-reserve/w/4737456?year=2020&price_id=38292650,Malbec Grand Reserve,2020,Piattelli,4.2,373,34.99,65.42465%,42.32625%,23.475169999999995%,40.578472500000004%,"{'oaky': 140, 'black fruit': 120, 'earthy': 63, 'red fruit': 18, 'spices': 12, 'yeasty': 8, 'ageing': 5, 'dried fruit': 5, 'floral': 3, 'vegetal': 3}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Salta', 'Calchaqui Valley', 'Cafayate Valley']",Argentinian Salta Malbec Red,https://images.vivino.com/thumbs/0B6_xhjjTH-npmyXIap1YA_pb_x600.png
https://www.vivino.com/el-enemigo-gran-enemigo-torrontes/w/10720221?year=2019&price_id=38308717,Gran Enemigo Torrontés,2019,El Enemigo,4.2,368,75.62,48.7735375%,,17.761212499999996%,57.144617499999995%,"{'citrus': 14, 'earthy': 4, 'tree fruit': 4, 'oaky': 3, 'tropical': 2, 'black fruit': 2, 'vegetal': 1}","['vegetarian', 'spicy food', 'aperitif']",['100%Torrontés'],"['Argentina', 'Mendoza']",Argentinian Torrontés,https://images.vivino.com/thumbs/6KVqBcEtQGOKI8MBPrWGKA_pb_x600.png
https://www.vivino.com/susana-balbo-signature-brioso/w/1248801?year=2022&price_id=38221158,Signature Brioso,2022,Susana Balbo,4.2,356,49.99,80.50162499999999%,56.285892499999996%,17.136355%,55.96621999999999%,"{'oaky': 400, 'black fruit': 317, 'earthy': 103, 'red fruit': 63, 'spices': 55, 'floral': 16, 'ageing': 15, 'dried fruit': 10, 'yeasty': 6, 'vegetal': 4, 'tree fruit': 4, 'citrus': 3, 'tropical': 1}","['beef', 'lamb', 'poultry', 'pasta']","['40%Cabernet Sauvignon', '30%Malbec', '15%Cabernet Franc', '15%Petit Verdot']","['Argentina', 'Mendoza', 'Agrelo']",Argentinian Bordeaux Blend,https://images.vivino.com/thumbs/wj-dcZ52QBiIFFMJ-p-B-g_pb_x600.png
https://www.vivino.com/matias-riccitelli-viejos-vinedos-en-pie-franco-malbec/w/1251483?year=2020&price_id=35622812,Viejos Vinedos en Pie Franco Malbec,2020,Matías Riccitelli,4.2,332,45.02,65.42653999999999%,35.842124999999996%,22.037354999999998%,39.903980000000004%,"{'black fruit': 182, 'oaky': 98, 'red fruit': 53, 'earthy': 36, 'spices': 29, 'floral': 25, 'ageing': 5, 'yeasty': 1, 'citrus': 1, 'vegetal': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/XsKgXfl8SLWLmZ2gUr04_A_pb_x600.png
https://www.vivino.com/trapiche-terroir-series-coletto-malbec/w/22238?year=2018&price_id=34211072,Terroir Series Coletto Malbec,2018,Trapiche,4.2,327,52.83,65.8933925%,32.783060000000006%,23.5951525%,39.1118225%,"{'oaky': 180, 'black fruit': 158, 'earthy': 89, 'red fruit': 53, 'spices': 48, 'floral': 17, 'dried fruit': 10, 'yeasty': 8, 'ageing': 3, 'vegetal': 3, 'tree fruit': 1}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/t3mAjTAjRGyzWjly7xO3Dg_pb_x600.png
https://www.vivino.com/ar-pascual-toso-alta-malbec-barrancas-vineyards/w/2506037?year=2020&price_id=30083999,Alta Malbec (Barrancas Vineyards),2020,Pascual Toso,4.2,323,49.99,68.1423825%,34.748422500000004%,20.616870000000006%,37.010000000000005%,"{'oaky': 230, 'black fruit': 172, 'earthy': 75, 'red fruit': 59, 'spices': 31, 'yeasty': 11, 'floral': 8, 'vegetal': 5, 'dried fruit': 4, 'ageing': 3, 'citrus': 3}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/rfiFRU-mR4SbJG5QMLnvcw_pb_x600.png
https://www.vivino.com/catena-alta-cabernet-sauvignon/w/6004174?year=2019&price_id=32814235,Cabernet Sauvignon,2019,Catena Alta,4.2,315,45.14,66.171955%,54.000175%,10.291027500000002%,43.64277499999999%,"{'oaky': 533, 'black fruit': 466, 'earthy': 255, 'spices': 145, 'red fruit': 108, 'floral': 32, 'yeasty': 17, 'vegetal': 14, 'ageing': 9, 'dried fruit': 7, 'tree fruit': 5, 'citrus': 4, 'tropical': 3}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/QWG-i545Tbm2YUATJr3cFw_pb_x600.png
https://www.vivino.com/domaine-nico-grand-mere-pinot-noir/w/7614708?year=2021&price_id=35654234,Grand Mère Pinot Noir,2021,Domaine Nico,4.2,299,36.99,38.1048125%,16.3990125%,13.096152499999999%,50.9571%,"{'red fruit': 77, 'oaky': 44, 'earthy': 44, 'spices': 19, 'black fruit': 13, 'yeasty': 4, 'vegetal': 3, 'floral': 3, 'citrus': 2, 'ageing': 1, 'dried fruit': 1}","['beef', 'veal', 'poultry', 'game (deer, venison)']",['100%Pinot Noir'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Pinot Noir,https://images.vivino.com/thumbs/xg4BL5cPR42gIy8hopQT9Q_pb_x600.png
https://www.vivino.com/luigi-bosca-de-sangre-malbec-lujan-de-cuyo/w/51934?year=2022&price_id=38336212,De Sangre Malbec,2022,Luigi Bosca,4.2,292,36.74,64.35517%,31.9510675%,19.249599999999994%,35.449605000000005%,"{'oaky': 1211, 'black fruit': 1045, 'earthy': 507, 'red fruit': 412, 'spices': 242, 'floral': 81, 'yeasty': 50, 'dried fruit': 36, 'ageing': 31, 'vegetal': 22, 'tree fruit': 10, 'citrus': 8, 'tropical': 4}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Lujan de Cuyo Malbec Red,https://images.vivino.com/thumbs/0ZRmLrAbSd2V4fdU1iNkow_pb_x600.png
https://www.vivino.com/ar-corazon-del-sol-soleado/w/2073883?year=2014&price_id=21522690,Soleado,2014,Corazon del Sol,4.2,271,41.99,81.840975%,56.3526375%,9.585417499999998%,62.1743%,"{'black fruit': 62, 'oaky': 42, 'earthy': 34, 'spices': 14, 'red fruit': 6, 'floral': 4, 'ageing': 1, 'yeasty': 1, 'dried fruit': 1}","['beef', 'lamb', 'poultry', 'pasta']","['Cabernet Franc', 'Malbec', 'Merlot']","['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Bordeaux Blend,https://images.vivino.com/thumbs/Ap7FpjGbTZ-EpXnuRDmxXw_pb_x600.png
https://www.vivino.com/chacra-mainque-chardonnay/w/6663875?year=2022&price_id=34207797,Mainqué Chardonnay,2022,Chacra,4.2,275,67.17,51.345485%,,13.257345%,45.1295375%,"{'earthy': 203, 'tree fruit': 186, 'oaky': 180, 'citrus': 102, 'yeasty': 41, 'ageing': 41, 'tropical': 20, 'floral': 18, 'spices': 14, 'vegetal': 11, 'dried fruit': 2, 'black fruit': 1, 'red fruit': 1}","['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']",['100%Chardonnay'],"['Argentina', 'Patagonia']",Argentinian Chardonnay,https://images.vivino.com/thumbs/ruAVMWaYTx27Iipx0TIr6A_pb_x600.png
https://www.vivino.com/el-enemigo-semillon/w/7180223?year=2022&price_id=37217297,Semillón,2022,El Enemigo,4.2,268,34.87,46.08811%,,16.40602%,49.050305%,"{'oaky': 251, 'tree fruit': 181, 'earthy': 153, 'citrus': 79, 'yeasty': 68, 'tropical': 48, 'ageing': 38, 'floral': 33, 'vegetal': 26, 'spices': 12, 'red fruit': 6, 'black fruit': 3, 'dried fruit': 2}","['pork', 'shellfish', 'rich fish (salmon, tuna etc)', 'lean fish', ""goat's milk cheese""]",['Sémillon'],"['Argentina', 'Mendoza']",Argentinian Sémillon White,https://images.vivino.com/thumbs/L6Aou9vwRaOI5xXTLmpcJw_pb_x600.png
https://www.vivino.com/luca-old-vine-malbec-valle-de-uco/w/74338?year=2022&price_id=38361382,Old Vine Malbec,2022,Luca,4.2,264,34.95,67.061255%,30.3392925%,18.6631775%,33.36408%,"{'black fruit': 1247, 'oaky': 1214, 'earthy': 607, 'red fruit': 332, 'spices': 272, 'dried fruit': 69, 'floral': 53, 'yeasty': 48, 'ageing': 19, 'vegetal': 15, 'citrus': 14, 'tree fruit': 4, 'tropical': 3}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/SewGPj3WQXmHJjyFI2JgoA_pb_x600.png
https://www.vivino.com/finca-decero-the-owl-the-dust-devil-icon-blend/w/4748270?year=2018&price_id=32027908,The Owl & The Dust Devil Icon Blend,2018,Finca Decero,4.2,252,31.49,66.6637875%,44.2500875%,30.037647500000006%,54.88629999999999%,"{'oaky': 319, 'black fruit': 248, 'earthy': 151, 'red fruit': 114, 'spices': 81, 'yeasty': 28, 'floral': 11, 'dried fruit': 9, 'ageing': 3, 'vegetal': 3, 'tree fruit': 2, 'citrus': 1}","['beef', 'lamb', 'pork', 'poultry', 'mushrooms', 'blue cheese']","['Malbec', 'Petit Verdot', 'Tannat', 'Cabernet Sauvignon']","['Argentina', 'Mendoza', 'Agrelo']",Argentinian Malbec Red Blend,https://images.vivino.com/thumbs/0WMJIISTSEm-b9oqVxOvmg_pb_x600.png
https://www.vivino.com/argento-single-block-organic-vineyard-malbec/w/8929658?year=2018&price_id=34224962,Single Block Organic Vineyard Malbec,2018,Argento,4.2,221,43.17,55.4024575%,40.49905%,20.923374999999997%,46.24552500000001%,"{'black fruit': 15, 'oaky': 9, 'earthy': 7, 'red fruit': 4, 'floral': 4, 'spices': 2, 'tree fruit': 2}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/ndfLTvgeTw6Pw2UTwkIW5A_150x200.jpg
https://www.vivino.com/ar-corazon-del-sol-luminoso/w/2076622?year=2016&price_id=29794711,Luminoso,2016,Corazon del Sol,4.2,212,39.89,,,,,"{'black fruit': 58, 'oaky': 46, 'earthy': 25, 'red fruit': 22, 'spices': 17, 'dried fruit': 6, 'floral': 4, 'ageing': 3, 'yeasty': 3, 'vegetal': 1}","['beef', 'lamb', 'pork']","['Shiraz/Syrah', 'Grenache', 'Mourvedre']","['Argentina', 'Mendoza', 'Uco Valley']",Contains sulfites,https://images.vivino.com/thumbs/zx4FCk3ISmuBbueCpSGX3A_pb_x600.png
https://www.vivino.com/finca-mangato-estela-perinetti-cabernet-sauvignon-malbec/w/7646012?year=2018&price_id=24875567,Estela Perinetti Cabernet Sauvignon - Malbec,2018,Finca Mangato,4.2,209,29.99,65.7343075%,41.94843%,19.203667499999995%,42.470475%,"{'oaky': 9, 'black fruit': 6, 'earthy': 5, 'red fruit': 3, 'tree fruit': 1, 'yeasty': 1}","['beef', 'lamb', 'poultry', 'game (deer, venison)']","['Malbec', 'Cabernet Sauvignon']","['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Cabernet Sauvignon - Malbec,https://images.vivino.com/thumbs/C5dOAkcjSt6r0m2ypFs3Qg_pb_x600.png
https://www.vivino.com/chacra-cincuenta-y-cinco-pinot-noir/w/1157826?year=2022&price_id=33164288,Cincuenta y Cinco Pinot Noir,2022,Chacra,4.2,190,71.40,40.895675000000004%,14.528279999999999%,7.075487500000001%,48.9604825%,"{'red fruit': 466, 'earthy': 219, 'oaky': 213, 'spices': 73, 'black fruit': 73, 'floral': 33, 'dried fruit': 17, 'yeasty': 14, 'citrus': 14, 'vegetal': 13, 'ageing': 7, 'tree fruit': 6, 'tropical': 3}","['beef', 'veal', 'poultry', 'game (deer, venison)']",['100%Pinot Noir'],"['Argentina', 'Patagonia']",Argentinian Pinot Noir,https://images.vivino.com/thumbs/1XXZ0UUjRUWMtsFEK2pCkA_pb_x600.png
https://www.vivino.com/bodega-norton-lote-negro-valle-de-uco/w/5265312?year=2018&price_id=37050515,Lote Negro,2018,Bodega Norton,4.2,186,38.99,81.00294249999999%,59.1571325%,10.875884999999997%,63.1984825%,"{'oaky': 148, 'black fruit': 89, 'spices': 41, 'earthy': 37, 'red fruit': 17, 'floral': 6, 'dried fruit': 5, 'yeasty': 3, 'tree fruit': 3, 'ageing': 2}","['beef', 'lamb', 'poultry', 'pasta']","['Cabernet Franc', 'Malbec']","['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Bordeaux Blend,https://images.vivino.com/thumbs/xJsHnRWpTAGWlynof3Pcdw_pb_x600.png
https://www.vivino.com/terrazas-de-los-andes-grand-malbec/w/8261678?year=2019&price_id=35059989,Grand Malbec,2019,Terrazas de los Andes,4.2,181,60.49,63.48892500000001%,35.906135%,17.815774999999995%,40.8190825%,"{'black fruit': 65, 'oaky': 52, 'earthy': 27, 'spices': 16, 'red fruit': 15, 'floral': 8, 'ageing': 6, 'dried fruit': 1}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza', 'Las Compuertas']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/8rj9NHUuQB6Zf2IH85wZhg_pb_x600.png
https://www.vivino.com/zuccardi-aluvional-gualtallary-gualtallary/w/5055077?year=2018&price_id=33614234,Aluvional Gualtallary,2018,Zuccardi,4.2,175,93.94,63.67771499999999%,36.5671%,21.025250000000003%,36.878094999999995%,"{'black fruit': 52, 'oaky': 34, 'earthy': 23, 'spices': 22, 'red fruit': 18, 'floral': 9, 'vegetal': 2, 'dried fruit': 2, 'yeasty': 2, 'ageing': 1, 'citrus': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato', 'Gualtallary']",Argentinian Tupungato Malbec Red,https://images.vivino.com/thumbs/FW5eq_ytQR-ERgoNpE8mOQ_pb_x600.png
https://www.vivino.com/bira-bianco-d-uco/w/11005434?year=2023&price_id=34591281,Bianco d’Uco,2023,Bira,4.2,166,23.63,42.600970000000004%,,18.264267500000003%,54.568045000000005%,"{'citrus': 3, 'tree fruit': 3, 'floral': 1, 'earthy': 1}","['pork', 'shellfish', 'vegetarian', 'mature and hard cheese', 'lean fish', 'mild and soft cheese']",['Malvasia'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian White,https://images.vivino.com/thumbs/0YEYXXDtSLWsxBcjSEGXEg_150x200.jpg
https://www.vivino.com/zuccardi-aluvional-los-chacayes/w/3835397?year=2018&price_id=37942378,Aluvional Los Chacayes,2018,Zuccardi,4.2,160,97,64.4475025%,38.2419625%,13.453524999999999%,40.304517499999996%,"{'black fruit': 12, 'earthy': 10, 'red fruit': 4, 'oaky': 3, 'floral': 2, 'spices': 2, 'vegetal': 1}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/klgaBrd7QeCtmz-xaIcfRw_pb_x600.png
https://www.vivino.com/el-enemigo-el-mirador-single-vineyard-bonarda/w/6696925?year=2018&price_id=33899324,El Mirador Single Vineyard  Bonarda,2018,El Enemigo,4.2,155,,51.92641%,29.821645000000004%,19.119040000000005%,70.84870000000001%,"{'black fruit': 53, 'oaky': 41, 'earthy': 31, 'red fruit': 22, 'spices': 9, 'floral': 5, 'yeasty': 4, 'ageing': 3, 'dried fruit': 3, 'vegetal': 3, 'citrus': 1}","['veal', 'pork', 'poultry', 'game (deer, venison)']",['Bonarda'],"['Argentina', 'Mendoza']",Argentinian Bonarda,https://images.vivino.com/thumbs/mT5NgHLwSfuYL_xlhe-9Tw_pb_x600.png
